huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513010304,720.2,23285238.0,-11.521217346191406,30.870917320251465,2.868239581597287,3.762716663647953,-11.522807121276855,-1.060284852981564,2.0150625705718994,3.692624568939209,4.979785203933716,6.017649459838867,19.34811019897461
0801010002,214.28,-1589112.25,-12.365399360656738,30.268298149108887,-0.6586696186576441,4.399613618178486,-12.460509300231934,-8.12491569519043,-2.2526350021362305,0.11157040297985077,2.084717273712158,3.991694545745851,17.807788848876953
0513020601,313.53,9680929.0,2.78326678276062,29.752107620239258,2.74052415987499,1.8995888972098047,-11.599353790283203,0.5935213685035707,1.579337626695633,2.6529269218444824,3.653235077857971,4.800828313827515,18.152753829956055
0513020507,952.63,23110332.0,-12.235630989074707,33.6425199508667,2.1536026897747744,4.056421724182648,-12.305710792541504,-6.144786071777343,1.7638915181159973,3.201350688934326,4.2943562269210815,5.238126373291015,21.336809158325195
0509020310,683.89,27546872.0,-8.769576072692871,31.17501163482666,3.5748421407936584,2.6918474970172825,-12.04737377166748,1.2198344230651856,2.6412694454193115,3.87565016746521,4.9378485679626465,5.801916885375977,19.12763786315918
0509010401,302.6,16544733.0,4.584495544433594,29.41447353363037,4.837815219670181,1.5670818897678294,-11.628334999084473,3.0077670574188233,3.9549832344055176,4.880666732788086,5.605836391448975,6.334219932556152,17.7861385345459
0510020512,252.33,10318164.0,4.454768180847168,29.223319053649902,3.626451234003608,1.8393626405494492,-11.96579647064209,1.584415316581726,2.5084292888641357,3.511903762817383,4.555437326431274,5.595500946044922,17.257522583007812
0510020502,325.62,13507637.0,2.8246073722839355,30.00839328765869,3.6746145808424693,2.031569091388708,-11.768643379211426,1.2894960165023803,2.437004804611206,3.7178940773010254,4.832571506500244,5.795911502838135,18.239749908447266
0510020503,862.82,38397400.0,4.247529983520508,34.141573905944824,3.9448087989165015,1.9600011558519652,-11.82349681854248,1.6758921146392822,2.808440685272217,3.9878880977630615,5.01413106918335,5.898545169830323,22.318077087402344
0714010508,352.21,5225590.5,-12.363295555114746,32.81812858581543,1.3210099768590262,3.34967280031819,-12.680797576904297,-1.9592689394950866,-0.20007092878222466,1.5127902030944824,3.355460464954376,4.845558500289917,20.137331008911133
0510020513,940.07,44940828.0,4.637551784515381,30.793410301208496,4.241545827151792,1.6721656183336788,-11.778374671936035,2.3789313793182374,3.3061647415161133,4.258824825286865,4.992118835449219,5.702867507934573,19.01503562927246
